Year,Indonesia,Malaysia,Singapore,Thailand,Vietnam,United States,East Asia & Pacific,World,Indonesia %,Cambodia %,Myanmar %,Thailand %,Vietnam %,Malatsia %,Singapore %,World %,Indonesia GDP PPP,Malaysia GDP PPP,Singapore GDP PPP,Thailand GDP PPP,Vietnam GDP PPP
1967,5667756645,3188945512,1238043904,5638461442,,8.617E+11,2.72054E+11,2.27094E+12,1.380402806,,-5.925258883,8.615982333,,3.857146492,12.50872238,4.534689914,,,,,
1968,7076465295,3330393310,1425715406,6081009428,,9.425E+11,2.99758E+11,2.45143E+12,10.91517857,,12.05934018,8.122270256,,7.977994642,13.52722279,6.36070725,,,,,
1969,8337423313,3664575983,1659904613,6695336567,,1.0199E+12,3.45294E+11,2.70463E+12,6.822298249,,3.291741121,6.550659886,,4.888533653,13.83333659,6.149871578,,,,,
1970,9150684932,3864170913,1920586698,7086538438,,1.0733E+12,4.0733E+11,2.96086E+12,7.554634514,,4.979330597,11.40794907,,5.98653863,13.942261,3.608941663,,,,,
1971,9333536360,4244340334,2263785444,7375000024,,1.16485E+12,4.52784E+11,3.27329E+12,7.023997197,,4.129962445,4.89537376,,10.03466058,12.41375506,4.342934004,,,,,
1972,10997590361,5043268549,2721440981,8177884553,,1.27911E+12,5.62058E+11,3.77753E+12,7.037643208,,2.435841373,4.278508039,,9.388444991,13.31555072,5.725310663,,,,,
1973,16273253012,7662996767,3696213333,10838587358,,1.42538E+12,7.4087E+11,4.60909E+12,8.103975535,,-0.968124718,10.23643301,,11.70108161,10.60261926,6.50466971,,,,,
1974,25802409639,9496074114,5221534956,13703000530,,1.54524E+12,8.52973E+11,5.31586E+12,7.634672906,,5.342375689,4.466253386,,8.318661972,6.117604351,1.993343842,,,,,
1975,30463855422,9298800799,5633673930,14882747955,,1.6849E+12,9.33921E+11,5.92022E+12,4.977300867,,4.152709189,4.970405228,,0.801068091,3.981687992,0.601383346,,,,,
1976,37269156627,11050125905,6327077974,16985211146,,1.87341E+12,1.02675E+12,6.43808E+12,6.886564974,,6.080396229,9.326811082,,11.56348978,7.437176853,5.271019548,,,,,
1977,45808915663,13139397879,6618585074,19779315170,,2.08183E+12,1.22397E+12,7.27744E+12,8.761325601,,5.952286611,9.843463235,,7.75305838,6.85269968,3.934247244,,,,,
1978,51455719100,16358376511,7517176355,24006570178,,2.3516E+12,1.5449E+12,8.5845E+12,6.767069858,,6.517817023,10.29574653,,6.653892216,7.777287657,3.892944051,,,,,
1979,51400186379,21213672089,9296921724,27371699083,,2.62733E+12,1.6776E+12,9.97114E+12,7.324309486,,5.201277481,5.371766513,,9.349099931,9.554173336,4.124999669,,,,,
1980,72482337370,24488033442,11896256783,32353440727,,2.85731E+12,1.81298E+12,1.12276E+13,9.880077522,,7.938538081,5.173541006,,7.441826784,10.11321778,1.902793838,,,,,
1981,85518233451,25004557094,14175228844,34846107862,,3.20704E+12,1.99863E+12,1.16238E+13,7.927156824,,6.355754592,5.906867763,,6.942104199,10.81613733,1.92165364,,,,,
1982,90158449307,26804401816,16084252378,36589797857,,3.34379E+12,1.95854E+12,1.15145E+13,2.24644534,,5.603876426,5.352348751,,5.943152455,7.102114839,0.432213867,,,,,
1983,81052283405,30346788438,17784112150,40042826244,,3.63404E+12,2.08475E+12,1.1747E+13,4.192967368,,4.39109268,5.584202469,,6.252230815,8.554599663,2.413093926,,,,,
1984,84853699994,33943505718,19749361098,41797592963,,4.03761E+12,2.23338E+12,1.21799E+13,6.975527809,,4.932728026,5.752430251,,7.76179012,8.792386562,4.501895382,,,,,
1985,85289491750,31200161095,19156532746,38900692712,14094687821,4.33898E+12,2.35713E+12,1.27933E+13,2.462143564,,2.851000239,4.647240357,3.805855668,-1.025250251,-0.62285124,3.710738643,,,,,
1986,79954072570,27734562640,18586746057,43096746122,26336616250,4.57963E+12,3.08108E+12,1.51185E+13,5.875045104,,-1.057348757,5.533827767,2.789291575,1.240594926,1.342869111,3.3985645,,,,,
1987,75929617577,32181695507,20919215578,50535438696,36658108850,4.85522E+12,3.61848E+12,1.7201E+13,4.925927365,,-4.005631786,9.518946022,3.583469633,5.191932111,10.79776991,3.709392653,,,,,
1988,84300174477,35271880250,25371462488,61667199835,25423812649,5.23644E+12,4.35417E+12,1.92441E+13,5.780498488,,-11.35243948,13.28811407,5.135011671,9.937719677,11.26375069,4.619045845,,,,,
1989,94451427898,38848567631,30465364739,72250877410,6293304975,5.64158E+12,4.53462E+12,2.00874E+13,7.456586925,,3.695297423,12.19050599,7.364512893,9.059600866,10.15861032,3.677531109,,,,,
1990,1.06141E+11,44024178343,36144336769,85343063966,6471740806,5.96314E+12,4.7361E+12,2.26264E+13,7.242131639,,2.816933273,11.16716344,5.10091814,9.00852714,9.821049131,2.916195527,3082.082339,6818.401982,23835.36946,4311.669928,917.674244
1991,1.16622E+11,49143148094,45466164978,98234695722,9613369520,6.15813E+12,5.34775E+12,2.39666E+13,6.911982836,,-0.650616908,8.558260321,5.960843932,9.545467414,6.688502513,1.42802345,3347.8905,7517.49071,25552.04336,4781.953025,984.2942889
1992,1.28027E+11,59167550163,52130263966,1.11453E+11,9866990236,6.52033E+12,5.84294E+12,2.54529E+13,6.497506517,,9.660942453,8.083388023,8.64604746,8.885117978,6.63968959,1.768184512,3585.527826,8159.296379,27044.76875,5233.378566,1071.446782
1993,1.58007E+11,66894837030,60603478153,1.28889E+11,13180953598,6.85856E+12,6.53513E+12,2.58579E+13,6.49640812,,6.039410227,8.251915915,8.072730657,9.894943334,11.46277474,1.529226702,3845.202251,8951.920938,30088.18296,5747.092485,1162.147546
1994,1.76892E+11,74478356958,73690847191,1.46683E+11,16286433533,7.28724E+12,7.30895E+12,2.77707E+13,7.539971096,-34.80863877,7.477958358,7.997024667,8.838980952,9.212041793,11.09764794,3.000484159,4156.647791,9739.125574,33086.81823,6281.351868,1268.183663
1995,2.02132E+11,88705342903,87810991957,1.69279E+11,20736164459,7.63975E+12,8.30627E+12,3.08866E+13,8.220007399,9.903468901,6.948051437,8.120315346,9.540480175,9.829085197,7.20090749,3.021896309,4522.29295,10648.77129,35129.55709,6864.794848,1394.461478
1996,2.2737E+11,1.00855E+11,96295886525,1.83035E+11,24657470575,8.07312E+12,8.00416E+12,3.15726E+13,7.818187077,5.89750561,6.442715347,5.651944465,9.340017496,10.00270069,7.47137959,3.388781574,4891.439326,11627.62003,36914.29067,7304.166781,1528.980795
1997,2.15749E+11,1.00005E+11,1.00124E+11,1.50181E+11,26843700442,8.57755E+12,7.65932E+12,3.14581E+13,4.699878854,4.006621073,5.651582963,-2.753575153,8.152084143,7.32274185,8.319916527,3.67412496,5134.507942,12373.31493,39332.06578,7140.453314,1658.925313
1998,95445547873,72167498981,85728310229,1.13676E+11,27209602050,9.06282E+12,6.86559E+12,3.13933E+13,-13.12672549,4.681632108,5.866213153,-7.634035286,5.764455464,-7.359415188,-2.195377826,2.556207085,4447.174415,11302.46027,37602.17799,6589.599792,1751.985006
1999,1.40001E+11,79148421053,86284660767,1.26669E+11,28683659007,9.63066E+12,7.66769E+12,3.25618E+13,0.791126082,12.70538113,10.94512998,4.572307751,4.773586881,6.137612011,5.724008424,3.248444996,4484.069232,11875.80867,40007.50679,6910.330877,1840.440839
2000,1.65021E+11,93789736842,96074477958,1.26392E+11,31172518403,1.02523E+13,8.29774E+12,3.36186E+13,4.920067747,10.7119948,13.74593056,4.455247043,6.787316408,8.85886817,9.039146751,4.384678428,4743.944694,12913.17214,43833.22096,7302.891417,1987.30271
2001,1.60447E+11,92783947368,89794943350,1.20296E+11,32685198735,1.05818E+13,7.71872E+12,3.34266E+13,3.643466447,7.446606976,11.34399707,3.44424901,6.192893312,0.517675319,-1.069015885,1.960450132,4956.361151,12976.6736,43136.43028,7648.854449,2134.438361
2002,1.95661E+11,1.00846E+11,92537752709,1.34301E+11,35064105501,1.09364E+13,7.84483E+12,3.47098E+13,4.499475391,6.578939503,12.02551343,6.149017654,6.320820988,5.390988307,3.914609745,2.182073476,5190.36499,13606.05103,45120.4077,8179.397266,2282.858299
2003,2.34772E+11,1.10202E+11,97645448284,1.52281E+11,39552513316,1.14582E+13,8.62666E+12,3.89448E+13,4.780369122,8.505895557,13.84399689,7.189261882,6.899063492,5.788499286,4.535779654,2.963715378,5465.264202,14369.82821,48756.56255,8863.741036,2462.501396
2004,2.56837E+11,1.24749E+11,1.15035E+11,1.72896E+11,45427854693,1.22137E+13,9.67745E+12,4.38671E+13,5.030873945,10.34052878,13.56466162,6.289342143,7.536410612,6.783437724,9.819591677,4.407461129,5816.181493,15450.0455,54301.69775,9608.546286,2694.45806
2005,2.85869E+11,1.43534E+11,1.27808E+11,1.89319E+11,57633255618,1.30366E+13,1.03323E+13,4.75172E+13,5.692571304,13.25008691,13.56895002,4.187638429,7.547247727,5.332139161,7.359033677,3.914978927,6254.614326,16454.21794,58717.21715,10256.33483,2960.641054
2006,3.64571E+11,1.62691E+11,1.4863E+11,2.21758E+11,66371664817,1.38146E+13,1.09603E+13,5.1502E+13,5.500951785,10.77108367,13.07610138,4.967810892,6.977954812,5.584847067,9.00514373,4.379865,6708.575594,17549.59826,63910.0847,11024.84888,3232.81316
2007,4.32217E+11,1.93548E+11,1.80942E+11,2.62942E+11,77414425532,1.44519E+13,1.22628E+13,5.80315E+13,6.345022227,10.21257391,11.99143524,5.435151691,7.129504484,6.298785927,9.022133014,4.323736623,7229.538092,18784.48219,68628.38256,11869.67391,3522.938206
2008,5.10229E+11,2.30814E+11,1.93612E+11,2.91383E+11,99130304099,1.47128E+13,1.4148E+13,6.36756E+13,6.0137036,6.691577475,10.25530539,1.725698849,5.661771208,4.831769889,1.868245534,1.85346306,7710.666075,19695.07704,67576.86283,12244.8182,3758.555401
2009,5.3958E+11,2.02258E+11,1.94152E+11,2.8171E+11,1.06E+11,1.44489E+13,1.45722E+13,6.03955E+13,4.628871183,0.086696959,10.5500091,-0.690618232,5.397897543,-1.513528716,0.120982742,-1.67402066,8021.747763,19193.19048,66149.00465,12191.41348,3952.73415
2010,7.55094E+11,2.55017E+11,2.39809E+11,3.41105E+11,1.16E+11,1.49921E+13,1.69886E+13,6.61131E+13,6.223854181,5.963078575,9.634439452,7.513390533,6.423238217,7.424847383,14.52563899,4.300651873,8505.748535,20508.75245,75294.35655,13195.37188,4213.295913
2011,8.92969E+11,2.97952E+11,2.79351E+11,3.70819E+11,1.36E+11,1.55426E+13,1.96873E+13,7.34483E+13,6.169784208,7.069569946,5.591482378,0.840132083,6.240302749,5.293912834,6.337870814,3.140276554,9095.733633,21704.74958,80052.3915,13519.12842,4523.243719
2012,9.1787E+11,3.14443E+11,2.95087E+11,3.97558E+11,1.56E+11,1.6197E+13,2.10719E+13,7.5146E+13,6.030050653,7.313345505,7.332670447,7.242796202,5.247367156,5.473454193,4.461608951,2.516962853,9713.873158,22985.82538,82064.96119,14870.97818,5042.449686
2013,9.12524E+11,3.23277E+11,3.07576E+11,4.20333E+11,1.71E+11,1.67848E+13,2.13184E+13,7.7302E+13,5.557263689,7.356665149,8.426001025,2.687495563,5.421882991,4.693722526,4.837298646,2.662935979,10067.42225,23478.0318,83001.7878,15407.66947,5358.894732
2014,8.90815E+11,3.38062E+11,3.14851E+11,4.07339E+11,1.86E+11,1.75217E+13,2.2002E+13,7.94508E+13,5.006668426,7.142571101,7.990915597,0.98442511,5.983654637,6.006721946,3.938002729,2.84745929,10278.13992,24607.70746,84423.19134,15480.21135,5745.158585
2015,8.60854E+11,3.01355E+11,3.08004E+11,4.01296E+11,1.93E+11,1.82193E+13,2.19115E+13,7.51988E+13,4.8763223,7.036087179,6.99284029,3.133896962,6.679288789,5.091515724,2.988520676,2.879152456,10247.20638,24801.88695,86974.74762,15822.35326,6102.637264
2016,9.31877E+11,3.01255E+11,3.18652E+11,4.1343E+11,2.05E+11,1.87072E+13,2.26584E+13,7.63358E+13,5.033069183,7.030966776,5.7500645,3.429219712,6.210811668,4.449755765,3.243474168,2.592171688,10494.56047,25546.00923,89386.0794,16618.76219,6573.096338
2017,1.01562E+12,3.18958E+11,3.41863E+11,4.56295E+11,2.24E+11,1.94854E+13,2.42233E+13,8.12292E+13,5.069785901,6.829082448,6.404977325,4.066250349,6.81224566,5.741829576,4.336604919,3.261971339,10935.84175,26648.32965,94940.97079,17420.56515,7155.745829
2018,1.04224E+12,3.58582E+11,3.73217E+11,5.06514E+11,2.45E+11,2.0529E+13,2.6347E+13,8.63571E+13,5.169705609,7.469169207,6.750460146,4.150762088,7.075788617,4.74160645,3.438111042,3.042313158,11639.86506,28186.70494,100051.4344,18513.29357,7765.400252
2019,1.11919E+12,3.64702E+11,3.72063E+11,5.4365E+11,2.62E+11,2.13744E+13,2.69798E+13,8.76975E+13,5.024714022,7.054106932,2.887960733,2.37187626,7.017434882,4.330218416,0.733309935,2.475076547,12301.7529,29525.57736,101375.7753,19228.29468,8374.444328