Year,Total-higher-edu,higher_publicedu,higher_prvedu,K-12,Primary,Secondary,Highschool,Source ,,,
1995,297900,297900,,,,,,,,0.709634105,
1996,509300,509300,,,,,,https://www.gso.gov.vn,,0.30139407,
1997,662800,662800,,,,,,,,0.02942064,
1998,682300,682300,,,,,,,,0.077092188,
1999,734900,734900,,,,,,,,0.082596272,
2000,899500,795600,103900,,,,,,,0.097285068,-0.026948989
2001,974100,873000,101100,,,,,,,0.041008018,0.106824926
2002,1020700,908800,111900,17699628,8815717,6429748,2454163,,,0.093639965,2.012511171
2003,1331000,993900,337100,17505386,8345974,6569789,2589623,,,0.189254452,-0.591219223
2004,1319800,1182000,137800,17122672,7744837,6616747,2761088,,,0.037817259,0.164005806
2005,1387100,1226700,160400,16649196,7304000,6371260,2973936,,,0.187494905,0.306109726
2006,1666200,1456700,209500,16256654,7029424,6152040,3075190,,,-0.028832292,-0.098806683
2007,1603500,1414700,188800,15685244,6860342,5803261,3021641,,,0.061214392,0.155720339
2008,1719500,1501300,218200,15127874,6731603,5468711,2927560,,,0.103310464,0.373968836
2009,1956200,1656400,299800,14912114,6907987,5163245,2840882,,,0.103718908,0.113742495
2010,2162100,1828200,333900,14792830,7043307,4945178,2804345,,,0.024559676,0.0032944
2011,2208100,1873100,335000,14781561,7100950,4926401,2754210,,,-0.00955635,-0.034626866
2012,2178600,1855200,323400,14747078,7202767,4869839,2674472,,,-0.034066408,-0.166357452
2013,2061600,1792000,269600,14900686,7435600,4932390,2532696,,,0.144140625,0.163204748
2014,2363900,2050300,313600,15082381,7543632,5098830,2439919,,,0.097643553,0.148166311
2015,2276523,1966977,309546,15353785,7790009,5138646,2425130,,,0.115438476,0.17530597
2016,2514450,2159040,355410,15514259,7801560,5235524,2477175,,,,
2017,2777926,2369856,408070,15923718,8041842,5373312,2508564,,,0.097643553,0.148166311
2018,3069789,2601257,468532,16558282,8541451,5456884,2559947,,,,
2019,,,,17042306,8741545,5646766,2653995,,,,